JIO_CENTER_ID_M,NE_NAME.ACCESSIBILITY,NE_STATE,Short name,SITE_R4G_STATE_M,KPI,18-Dec-18,19-Dec-18,20-Dec-18,21-Dec-18,30-Nov-18,cnum
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum0",,,98.06,95.73,98.66,98.66,,0
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum1",,,45.76,56.54,53.41,67.27,,1
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum2",,,93.17,96.37,87.67,89.75,,2
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum3",,,98.46,98.42,92.36,97.59,,3
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum4",,,92.21,98.03,89.21,93.04,,4
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum5",,,98.61,96.69,98.64,98.65,,5
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum6",,,98.72,97.54,78.89,95.15,,6
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum12",,,95.51,98.08,96.61,92.82,,12
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum13",,,95.23,83.6,83.39,95.94,,13
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum14",,,26.3,26.34,30.05,23.87,,14
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum15",,,37.52,34,51.47,43.21,,15
DL-FDBD-JC29-0064,I-DL-BADQ-ENB-I001,Active,"DL-DL-REM-16-MS-2,ENB_10257-cNum24",,,67.39,77.25,70.37,53.21,,24
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum0",,,57.42,43.53,35.49,45.33,,0
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum1",,,81.77,83.18,85.78,85.48,,1
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum2",,,85,72.13,64.04,61.97,,2
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum3",,,67.7,59.52,58.48,52.83,,3
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum4",,,56.75,37.16,41.48,64.15,,4
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum5",,,38.63,61.12,50.84,42.98,,5
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum6",,,59.92,84.25,56.07,55.46,,6
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum12",,,45.4,35.09,41.55,28.4,,12
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum13",,,49.52,49.06,40.61,53.26,,13
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum14",,,40.98,58.76,70.22,36.86,,14
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum15",,,82.41,65.49,69.65,74.67,,15
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0002,Active,"DL-DL-REM-12-MS-4,ENB_4960-cNum24",,,48.22,46.81,39.76,31.3,,24
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum0",,,96.69,95.94,97.41,96.49,,0
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum1",,,94.79,98.71,98.21,98.8,,1
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum2",,,68.86,88.98,97.08,88.07,,2
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum3",,,53.4,63.21,74.83,74.89,,3
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum4",,,67.56,76.24,78.04,95.06,,4
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum5",,,94.05,96.52,95.13,93.1,,5
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum6",,,76.12,92.68,63.87,95.06,,6
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum10",,,47.94,69.8,64.36,75.5,,10
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum11",,,55.59,98.63,98.67,96.96,,11
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum12",,,0,96.71,98.55,93.88,,12
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum13",,,0,52.17,49.73,64.82,,13
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum14",,,0,90.05,97.19,97.11,,14
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum15",,,0,80.37,88.89,83.6,,15
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum18",,,68.94,93.88,95.61,96.88,,18
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum19",,,78.4,92.29,96.47,98.05,,19
DL-LONI-JC34-0069,I-DL-BJUR-ENB-0011,Active,"DL-DL-REM-12-MS-4,ENB_10858-cNum24",,,93.23,96.95,91.96,97.72,,24
